fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,sol,siteAQ
2019-08-20,8416,VALÈNCIA,VALENCIA,11,28.1,3.8,25.1,31.1,1.7,es1970a
2019-08-21,8416,VALÈNCIA,VALENCIA,11,24.4,1.2,21.9,26.9,2.0,es1970a
2019-08-22,8416,VALÈNCIA,VALENCIA,11,24.5,0.0,19.3,29.7,11.3,es1970a
2019-08-23,8416,VALÈNCIA,VALENCIA,11,25.8,0.0,20.0,31.5,11.3,es1970a
2019-08-24,8416,VALÈNCIA,VALENCIA,11,25.4,0.0,20.5,30.2,11.1,es1970a
2019-08-25,8416,VALÈNCIA,VALENCIA,11,25.6,0.0,21.3,29.9,11.3,es1970a
2019-08-26,8416,VALÈNCIA,VALENCIA,11,26.2,4.3,22.7,29.8,3.9,es1970a
2019-08-27,8416,VALÈNCIA,VALENCIA,11,24.0,0.9,18.8,29.2,3.9,es1970a
2019-08-28,8416,VALÈNCIA,VALENCIA,11,24.2,0.0,19.0,29.4,11.2,es1970a
2019-08-29,8416,VALÈNCIA,VALENCIA,11,26.0,0.0,21.4,30.7,9.8,es1970a
2019-08-30,8416,VALÈNCIA,VALENCIA,11,26.8,0.0,22.2,31.4,9.9,es1970a
2019-08-31,8416,VALÈNCIA,VALENCIA,11,27.0,0.0,21.9,32.0,11.2,es1970a
2019-09-01,8416,VALÈNCIA,VALENCIA,11,26.7,8.4,21.1,32.3,9.9,es1970a
2019-09-02,8416,VALÈNCIA,VALENCIA,11,24.4,0.0,20.6,28.1,5.6,es1970a
2019-09-03,8416,VALÈNCIA,VALENCIA,11,26.5,0.0,23.7,29.3,6.5,es1970a
2019-09-04,8416,VALÈNCIA,VALENCIA,11,26.4,0.0,22.9,29.8,8.0,es1970a
2019-09-05,8416,VALÈNCIA,VALENCIA,11,25.8,0.0,22.8,28.7,9.2,es1970a
2019-09-06,8416,VALÈNCIA,VALENCIA,11,23.5,31.5,20.8,26.2,6.0,es1970a
2019-09-07,8416,VALÈNCIA,VALENCIA,11,22.6,0.0,19.7,25.4,1.8,es1970a
2019-09-08,8416,VALÈNCIA,VALENCIA,11,23.6,0.0,19.8,27.5,9.1,es1970a
2019-09-09,8416,VALÈNCIA,VALENCIA,11,25.2,0.0,20.5,29.9,10.3,es1970a
2019-09-10,8416,VALÈNCIA,VALENCIA,11,24.6,8.0,21.7,27.4,7.9,es1970a
2019-09-11,8416,VALÈNCIA,VALENCIA,11,19.0,29.3,15.6,22.4,1.5,es1970a
2019-09-12,8416,VALÈNCIA,VALENCIA,11,22.0,18.5,18.4,25.5,1.5,es1970a
2019-09-13,8416,VALÈNCIA,VALENCIA,11,22.4,18.1,21.3,23.5,0.0,es1970a
2019-09-14,8416,VALÈNCIA,VALENCIA,11,21.6,0.0,17.5,25.8,2.6,es1970a
2019-09-15,8416,VALÈNCIA,VALENCIA,11,24.4,0.0,22.5,26.2,2.4,es1970a
2019-09-16,8416,VALÈNCIA,VALENCIA,11,25.0,0.0,22.3,27.8,9.0,es1970a
2019-09-17,8416,VALÈNCIA,VALENCIA,11,24.8,0.0,20.5,29.0,7.7,es1970a
2019-09-18,8416,VALÈNCIA,VALENCIA,11,25.0,0.0,20.4,29.5,10.5,es1970a
2019-09-19,8416,VALÈNCIA,VALENCIA,11,23.3,0.0,19.6,27.0,8.2,es1970a
2019-09-20,8416,VALÈNCIA,VALENCIA,11,23.8,0.0,21.0,26.7,,es1970a
2019-09-21,8416,VALÈNCIA,VALENCIA,11,25.4,0.0,21.8,28.9,5.8,es1970a
2019-09-22,8416,VALÈNCIA,VALENCIA,11,26.8,0.0,22.0,31.5,9.6,es1970a
2019-09-23,8416,VALÈNCIA,VALENCIA,11,23.4,0.0,19.4,27.3,8.4,es1970a
2019-09-24,8416,VALÈNCIA,VALENCIA,11,26.4,0.0,18.3,34.5,4.6,es1970a
2019-09-25,8416,VALÈNCIA,VALENCIA,11,25.2,0.0,22.0,28.4,9.7,es1970a
2019-09-26,8416,VALÈNCIA,VALENCIA,11,23.6,0.0,19.8,27.5,10.0,es1970a
2019-09-27,8416,VALÈNCIA,VALENCIA,11,24.9,0.0,20.5,29.3,10.1,es1970a
2019-09-28,8416,VALÈNCIA,VALENCIA,11,24.0,0.0,19.4,28.5,9.7,es1970a
2019-09-29,8416,VALÈNCIA,VALENCIA,11,24.5,0.0,19.5,29.5,10.2,es1970a
2019-09-30,8416,VALÈNCIA,VALENCIA,11,22.5,0.0,17.3,27.7,8.4,es1970a
2019-10-01,8416,VALÈNCIA,VALENCIA,11,27.2,0.0,19.5,35.0,9.5,es1970a
2019-10-02,8416,VALÈNCIA,VALENCIA,11,24.4,0.0,18.7,30.0,9.6,es1970a
2019-10-03,8416,VALÈNCIA,VALENCIA,11,21.8,0.0,17.1,26.5,7.3,es1970a
2019-10-04,8416,VALÈNCIA,VALENCIA,11,22.9,0.0,16.6,29.2,10.3,es1970a
2019-10-05,8416,VALÈNCIA,VALENCIA,11,22.4,0.0,17.4,27.5,10.2,es1970a
2019-10-06,8416,VALÈNCIA,VALENCIA,11,22.8,0.0,17.9,27.6,9.3,es1970a
2019-10-07,8416,VALÈNCIA,VALENCIA,11,23.0,0.0,18.5,27.6,8.3,es1970a
2019-10-08,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,17.2,27.1,10.1,es1970a
2019-10-09,8416,VALÈNCIA,VALENCIA,11,22.6,0.0,18.1,27.0,9.1,es1970a
2019-10-10,8416,VALÈNCIA,VALENCIA,11,21.6,0.0,20.0,23.1,0.0,es1970a
2019-10-11,8416,VALÈNCIA,VALENCIA,11,23.5,0.0,20.5,26.5,8.6,es1970a
2019-10-12,8416,VALÈNCIA,VALENCIA,11,23.9,0.0,20.7,27.1,3.0,es1970a
2019-10-13,8416,VALÈNCIA,VALENCIA,11,23.0,0.0,19.1,26.8,7.3,es1970a
2019-10-14,8416,VALÈNCIA,VALENCIA,11,22.0,0.5,19.5,24.4,2.6,es1970a
2019-10-15,8416,VALÈNCIA,VALENCIA,11,19.7,0.0,15.0,24.4,9.9,es1970a
2019-10-16,8416,VALÈNCIA,VALENCIA,11,20.0,0.0,13.4,26.5,9.2,es1970a
2019-10-17,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,15.2,29.3,7.2,es1970a
2019-10-18,8416,VALÈNCIA,VALENCIA,11,24.2,0.0,18.6,29.7,7.7,es1970a
2019-10-19,8416,VALÈNCIA,VALENCIA,11,24.4,2.0,19.7,29.0,9.3,es1970a
2019-10-20,8416,VALÈNCIA,VALENCIA,11,18.4,1.5,16.5,20.2,1.8,es1970a
2019-10-21,8416,VALÈNCIA,VALENCIA,11,17.4,12.5,12.5,22.3,5.4,es1970a
2019-10-22,8416,VALÈNCIA,VALENCIA,11,14.0,10.5,13.7,14.4,0.0,es1970a
2019-10-23,8416,VALÈNCIA,VALENCIA,11,16.3,0.0,12.2,20.4,8.7,es1970a
2019-10-24,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,12.0,24.1,9.7,es1970a
2019-10-25,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,12.9,25.0,9.7,es1970a
2019-10-26,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,12.4,23.5,9.6,es1970a
2019-10-27,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,14.3,23.6,9.6,es1970a
2019-10-28,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,14.1,22.0,1.8,es1970a
2019-10-29,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,13.6,24.5,8.2,es1970a
2019-10-30,8416,VALÈNCIA,VALENCIA,11,20.4,0.0,14.5,26.4,8.0,es1970a
2019-10-31,8416,VALÈNCIA,VALENCIA,11,23.2,0.0,17.7,28.6,7.7,es1970a
2019-11-01,8416,VALÈNCIA,VALENCIA,11,23.8,0.0,17.5,30.1,7.5,es1970a
2019-11-02,8416,VALÈNCIA,VALENCIA,11,24.8,0.0,21.6,28.0,5.7,es1970a
2019-11-03,8416,VALÈNCIA,VALENCIA,11,22.8,0.0,20.0,25.5,7.6,es1970a
2019-11-04,8416,VALÈNCIA,VALENCIA,11,21.4,0.0,18.0,24.7,6.9,es1970a
2019-11-05,8416,VALÈNCIA,VALENCIA,11,18.2,0.0,15.1,21.3,9.2,es1970a
2019-11-06,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,12.3,23.0,9.1,es1970a
2019-11-07,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,12.9,23.1,7.6,es1970a
2019-11-08,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,10.8,18.7,7.1,es1970a
2019-11-09,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,12.8,20.5,6.3,es1970a
2019-11-10,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,11.5,18.9,4.5,es1970a
2019-11-11,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,9.4,20.1,3.8,es1970a
2019-11-12,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,12.5,21.4,8.4,es1970a
2019-11-13,8416,VALÈNCIA,VALENCIA,11,16.2,0.9,13.2,19.2,5.1,es1970a
2019-11-14,8416,VALÈNCIA,VALENCIA,11,14.6,0.0,12.0,17.3,1.9,es1970a
2019-11-15,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,8.2,17.5,7.2,es1970a
2019-11-16,8416,VALÈNCIA,VALENCIA,11,12.5,0.0,7.3,17.7,8.5,es1970a
2019-11-17,8416,VALÈNCIA,VALENCIA,11,11.4,0.3,6.6,16.3,3.0,es1970a
2019-11-18,8416,VALÈNCIA,VALENCIA,11,13.6,0.0,10.5,16.8,5.4,es1970a
2019-11-19,8416,VALÈNCIA,VALENCIA,11,12.0,0.0,6.0,18.1,8.1,es1970a
2019-11-20,8416,VALÈNCIA,VALENCIA,11,13.2,1.1,8.1,18.2,7.7,es1970a
2019-11-21,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,7.5,18.2,1.9,es1970a
2019-11-22,8416,VALÈNCIA,VALENCIA,11,13.7,1.4,10.5,16.9,0.1,es1970a
2019-11-23,8416,VALÈNCIA,VALENCIA,11,15.7,0.1,12.4,19.0,3.4,es1970a
2019-11-24,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,10.0,20.4,8.2,es1970a
2019-11-25,8416,VALÈNCIA,VALENCIA,11,18.2,0.0,13.1,23.4,8.2,es1970a
2019-11-26,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,13.8,24.1,8.4,es1970a
2019-11-27,8416,VALÈNCIA,VALENCIA,11,19.8,0.0,17.4,22.1,8.7,es1970a
2019-11-28,8416,VALÈNCIA,VALENCIA,11,17.3,0.0,14.4,20.2,5.3,es1970a
2019-11-29,8416,VALÈNCIA,VALENCIA,11,19.3,0.0,15.8,22.8,2.6,es1970a
2019-11-30,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,12.0,23.3,8.7,es1970a
2019-12-01,8416,VALÈNCIA,VALENCIA,11,16.1,0.0,11.8,20.4,8.1,es1970a
2019-12-02,8416,VALÈNCIA,VALENCIA,11,13.4,23.1,12.5,14.4,0.0,es1970a
2019-12-03,8416,VALÈNCIA,VALENCIA,11,11.7,19.4,10.7,12.7,0.0,es1970a
2019-12-04,8416,VALÈNCIA,VALENCIA,11,12.6,29.3,10.5,14.7,0.8,es1970a
2019-12-05,8416,VALÈNCIA,VALENCIA,11,12.8,15.2,11.0,14.5,0.0,es1970a
2019-12-06,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,11.7,15.1,0.0,es1970a
2019-12-07,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,8.5,18.4,8.3,es1970a
2019-12-08,8416,VALÈNCIA,VALENCIA,11,13.1,0.0,8.1,18.1,8.6,es1970a
2019-12-09,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,11.4,20.3,8.3,es1970a
2019-12-10,8416,VALÈNCIA,VALENCIA,11,14.5,0.0,9.2,19.8,8.6,es1970a
2019-12-11,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,8.5,19.5,4.4,es1970a
2019-12-12,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,9.3,17.4,0.7,es1970a
2019-12-13,8416,VALÈNCIA,VALENCIA,11,17.4,0.0,13.7,21.1,0.0,es1970a
2019-12-14,8416,VALÈNCIA,VALENCIA,11,17.1,0.0,13.6,20.6,6.5,es1970a
2019-12-15,8416,VALÈNCIA,VALENCIA,11,15.7,0.0,10.5,20.9,7.7,es1970a
2019-12-16,8416,VALÈNCIA,VALENCIA,11,11.9,0.0,8.8,15.0,0.0,es1970a
2019-12-17,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,12.4,18.3,2.7,es1970a
2019-12-18,8416,VALÈNCIA,VALENCIA,11,15.7,0.0,11.0,20.4,6.9,es1970a
2019-12-19,8416,VALÈNCIA,VALENCIA,11,12.9,0.0,9.2,16.6,1.0,es1970a
2019-12-20,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,11.7,22.2,0.7,es1970a
2019-12-21,8416,VALÈNCIA,VALENCIA,11,21.4,0.0,17.5,25.3,5.2,es1970a
2019-12-22,8416,VALÈNCIA,VALENCIA,11,18.9,0.0,16.7,21.1,6.1,es1970a
2019-12-23,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,13.7,21.5,7.1,es1970a
2019-12-24,8416,VALÈNCIA,VALENCIA,11,17.8,0.0,11.5,24.2,8.2,es1970a
2019-12-25,8416,VALÈNCIA,VALENCIA,11,16.3,0.0,11.7,20.9,8.2,es1970a
2019-12-26,8416,VALÈNCIA,VALENCIA,11,16.8,0.0,10.4,23.3,7.2,es1970a
2019-12-27,8416,VALÈNCIA,VALENCIA,11,13.5,0.0,8.5,18.5,8.2,es1970a
2019-12-28,8416,VALÈNCIA,VALENCIA,11,11.0,0.0,6.3,15.6,8.3,es1970a
2019-12-29,8416,VALÈNCIA,VALENCIA,11,11.8,0.0,7.7,16.0,6.8,es1970a
2019-12-30,8416,VALÈNCIA,VALENCIA,11,12.3,0.0,9.2,15.4,1.6,es1970a
2019-12-31,8416,VALÈNCIA,VALENCIA,11,11.0,0.0,5.8,16.2,3.5,es1970a
2020-01-01,8416,VALÈNCIA,VALENCIA,11,10.4,0.0,5.7,15.1,7.5,es1970a
2020-01-02,8416,VALÈNCIA,VALENCIA,11,11.4,0.0,7.3,15.6,6.9,es1970a
2020-01-03,8416,VALÈNCIA,VALENCIA,11,9.2,0.0,4.7,13.7,7.2,es1970a
2020-01-04,8416,VALÈNCIA,VALENCIA,11,10.3,0.0,5.4,15.2,8.7,es1970a
2020-01-05,8416,VALÈNCIA,VALENCIA,11,11.2,0.0,4.0,18.5,8.5,es1970a
2020-01-06,8416,VALÈNCIA,VALENCIA,11,10.7,0.0,5.3,16.1,8.6,es1970a
2020-01-07,8416,VALÈNCIA,VALENCIA,11,10.4,0.0,4.8,16.0,8.3,es1970a
2020-01-08,8416,VALÈNCIA,VALENCIA,11,9.8,0.0,4.2,15.5,3.7,es1970a
2020-01-09,8416,VALÈNCIA,VALENCIA,11,11.0,0.0,6.0,16.0,8.4,es1970a
2020-01-10,8416,VALÈNCIA,VALENCIA,11,11.9,0.0,7.0,16.8,4.5,es1970a
2020-01-11,8416,VALÈNCIA,VALENCIA,11,11.1,0.0,5.3,16.9,8.8,es1970a
2020-01-12,8416,VALÈNCIA,VALENCIA,11,10.0,0.0,4.3,15.7,8.8,es1970a
2020-01-13,8416,VALÈNCIA,VALENCIA,11,9.9,0.0,2.6,17.2,6.8,es1970a
2020-01-14,8416,VALÈNCIA,VALENCIA,11,9.8,0.0,2.6,16.9,8.7,es1970a
2020-01-15,8416,VALÈNCIA,VALENCIA,11,10.8,0.0,3.4,18.1,7.2,es1970a
2020-01-16,8416,VALÈNCIA,VALENCIA,11,12.0,0.0,5.2,18.8,8.7,es1970a
2020-01-17,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,7.9,19.0,5.0,es1970a
2020-01-18,8416,VALÈNCIA,VALENCIA,11,13.2,2.4,7.7,18.8,4.0,es1970a
2020-01-19,8416,VALÈNCIA,VALENCIA,11,9.6,38.2,9.5,9.6,0.0,es1970a
2020-01-20,8416,VALÈNCIA,VALENCIA,11,7.1,53.5,5.0,9.2,0.0,es1970a
2020-01-21,8416,VALÈNCIA,VALENCIA,11,9.8,35.3,6.6,13.1,0.0,es1970a
2020-01-22,8416,VALÈNCIA,VALENCIA,11,12.0,9.9,9.7,14.3,0.0,es1970a
2020-01-23,8416,VALÈNCIA,VALENCIA,11,9.9,0.0,5.4,14.4,3.7,es1970a
2020-01-24,8416,VALÈNCIA,VALENCIA,11,12.0,0.0,8.0,16.0,0.6,es1970a
2020-01-25,8416,VALÈNCIA,VALENCIA,11,12.2,0.0,10.3,14.2,0.6,es1970a
2020-01-26,8416,VALÈNCIA,VALENCIA,11,13.8,0.0,9.8,17.8,6.2,es1970a
2020-01-27,8416,VALÈNCIA,VALENCIA,11,13.0,0.0,7.6,18.4,7.6,es1970a
2020-01-28,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,13.8,17.9,0.4,es1970a
2020-01-29,8416,VALÈNCIA,VALENCIA,11,18.6,0.0,14.7,22.4,2.4,es1970a
2020-01-30,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,13.0,22.2,5.3,es1970a
2020-01-31,8416,VALÈNCIA,VALENCIA,11,19.1,0.0,14.5,23.7,9.2,es1970a
2020-02-01,8416,VALÈNCIA,VALENCIA,11,20.4,0.0,13.8,27.1,7.0,es1970a
2020-02-02,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,14.0,24.9,7.0,es1970a
2020-02-03,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,13.2,25.6,8.5,es1970a
2020-02-04,8416,VALÈNCIA,VALENCIA,11,19.9,0.0,12.7,27.1,9.2,es1970a
2020-02-05,8416,VALÈNCIA,VALENCIA,11,14.0,0.2,12.0,16.1,5.6,es1970a
2020-02-06,8416,VALÈNCIA,VALENCIA,11,11.8,0.1,7.5,16.2,7.8,es1970a
2020-02-07,8416,VALÈNCIA,VALENCIA,11,13.2,0.0,8.3,18.1,0.0,es1970a
2020-02-08,8416,VALÈNCIA,VALENCIA,11,12.4,0.0,6.8,18.1,7.3,es1970a
2020-02-09,8416,VALÈNCIA,VALENCIA,11,13.0,0.0,8.1,18.0,7.9,es1970a
2020-02-10,8416,VALÈNCIA,VALENCIA,11,17.2,0.0,9.6,24.9,9.7,es1970a
2020-02-11,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,13.5,25.0,9.4,es1970a
2020-02-12,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,11.8,18.9,3.6,es1970a
2020-02-13,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,10.6,19.0,8.5,es1970a
2020-02-14,8416,VALÈNCIA,VALENCIA,11,16.9,0.0,11.0,22.8,9.6,es1970a
2020-02-15,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,8.1,18.7,9.3,es1970a
2020-02-16,8416,VALÈNCIA,VALENCIA,11,13.6,0.0,10.0,17.2,7.5,es1970a
2020-02-17,8416,VALÈNCIA,VALENCIA,11,14.6,0.0,9.5,19.7,8.8,es1970a
2020-02-18,8416,VALÈNCIA,VALENCIA,11,14.0,1.2,13.1,15.0,0.0,es1970a
2020-02-19,8416,VALÈNCIA,VALENCIA,11,14.0,0.1,11.4,16.5,5.9,es1970a
2020-02-20,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,7.7,17.9,9.8,es1970a
2020-02-21,8416,VALÈNCIA,VALENCIA,11,12.6,0.0,7.6,17.5,9.6,es1970a
2020-02-22,8416,VALÈNCIA,VALENCIA,11,12.4,0.0,6.4,18.5,9.4,es1970a
2020-02-23,8416,VALÈNCIA,VALENCIA,11,13.8,0.0,7.2,20.4,10.1,es1970a
2020-02-24,8416,VALÈNCIA,VALENCIA,11,15.0,0.0,8.3,21.6,10.0,es1970a
2020-02-25,8416,VALÈNCIA,VALENCIA,11,17.8,0.0,9.3,26.2,5.2,es1970a
2020-02-26,8416,VALÈNCIA,VALENCIA,11,16.8,0.0,10.3,23.3,9.4,es1970a
2020-02-27,8416,VALÈNCIA,VALENCIA,11,17.2,0.0,8.8,25.5,9.9,es1970a
2020-02-28,8416,VALÈNCIA,VALENCIA,11,18.6,0.0,13.4,23.9,7.8,es1970a
2020-02-29,8416,VALÈNCIA,VALENCIA,11,17.2,0.0,10.7,23.8,5.0,es1970a
2020-03-01,8416,VALÈNCIA,VALENCIA,11,18.8,0.0,14.9,22.7,7.6,es1970a
2020-03-02,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,16.4,21.5,8.0,es1970a
2020-03-03,8416,VALÈNCIA,VALENCIA,11,15.6,0.0,10.5,20.7,6.5,es1970a
2020-03-04,8416,VALÈNCIA,VALENCIA,11,20.4,0.0,15.4,25.5,8.2,es1970a
2020-03-05,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,15.9,23.0,6.0,es1970a
2020-03-06,8416,VALÈNCIA,VALENCIA,11,16.5,0.0,12.2,20.8,7.5,es1970a
2020-03-07,8416,VALÈNCIA,VALENCIA,11,15.5,0.0,10.4,20.6,5.5,es1970a
2020-03-08,8416,VALÈNCIA,VALENCIA,11,15.5,0.0,10.0,21.0,9.2,es1970a
2020-03-09,8416,VALÈNCIA,VALENCIA,11,16.7,0.0,10.0,23.4,6.0,es1970a
2020-03-10,8416,VALÈNCIA,VALENCIA,11,15.0,0.0,11.4,18.6,4.7,es1970a
2020-03-11,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,11.2,22.9,9.7,es1970a
2020-03-12,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,10.9,19.5,9.5,es1970a
2020-03-13,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,12.2,19.4,7.1,es1970a
2020-03-14,8416,VALÈNCIA,VALENCIA,11,15.0,0.0,11.0,19.0,9.6,es1970a
2020-03-15,8416,VALÈNCIA,VALENCIA,11,15.6,1.0,12.5,18.6,4.0,es1970a
2020-03-16,8416,VALÈNCIA,VALENCIA,11,14.8,13.0,14.3,15.2,0.0,es1970a
2020-03-17,8416,VALÈNCIA,VALENCIA,11,12.3,5.3,10.0,14.6,0.0,es1970a
2020-03-18,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,12.0,17.5,5.8,es1970a
2020-03-19,8416,VALÈNCIA,VALENCIA,11,14.4,0.0,11.8,16.9,3.3,es1970a
2020-03-20,8416,VALÈNCIA,VALENCIA,11,14.5,0.5,12.6,16.4,2.1,es1970a
2020-03-21,8416,VALÈNCIA,VALENCIA,11,12.9,6.4,10.6,15.2,0.0,es1970a
2020-03-22,8416,VALÈNCIA,VALENCIA,11,14.1,4.0,11.1,17.1,2.7,es1970a
2020-03-23,8416,VALÈNCIA,VALENCIA,11,14.7,2.0,11.8,17.6,1.8,es1970a
2020-03-24,8416,VALÈNCIA,VALENCIA,11,13.7,0.8,12.5,14.9,1.3,es1970a
2020-03-25,8416,VALÈNCIA,VALENCIA,11,10.2,0.5,9.5,10.8,0.0,es1970a
2020-03-26,8416,VALÈNCIA,VALENCIA,11,12.4,0.5,6.8,18.0,6.5,es1970a
2020-03-27,8416,VALÈNCIA,VALENCIA,11,9.6,3.2,7.0,12.2,0.0,es1970a
2020-03-28,8416,VALÈNCIA,VALENCIA,11,11.6,0.0,5.5,17.7,9.0,es1970a
2020-03-29,8416,VALÈNCIA,VALENCIA,11,14.7,0.0,7.1,22.3,9.7,es1970a
2020-03-30,8416,VALÈNCIA,VALENCIA,11,12.6,6.6,9.7,15.4,1.4,es1970a
2020-03-31,8416,VALÈNCIA,VALENCIA,11,10.8,9.6,7.0,14.6,1.3,es1970a
2020-04-01,8416,VALÈNCIA,VALENCIA,11,14.1,0.2,7.8,20.4,6.1,es1970a
2020-04-02,8416,VALÈNCIA,VALENCIA,11,13.9,1.0,11.8,16.0,2.4,es1970a
2020-04-03,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,9.4,18.6,9.3,es1970a
2020-04-04,8416,VALÈNCIA,VALENCIA,11,13.0,0.0,8.8,17.2,9.3,es1970a
2020-04-05,8416,VALÈNCIA,VALENCIA,11,13.5,0.0,9.4,17.6,6.7,es1970a
2020-04-06,8416,VALÈNCIA,VALENCIA,11,14.5,0.0,11.0,18.0,3.5,es1970a
2020-04-07,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,12.0,19.5,4.2,es1970a
2020-04-08,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,11.0,19.4,10.7,es1970a
2020-04-09,8416,VALÈNCIA,VALENCIA,11,14.7,0.0,10.1,19.3,6.9,es1970a
2020-04-10,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,10.6,19.7,0.0,es1970a
2020-04-11,8416,VALÈNCIA,VALENCIA,11,17.4,0.0,13.4,21.4,7.8,es1970a
2020-04-12,8416,VALÈNCIA,VALENCIA,11,16.2,0.2,11.8,20.5,8.6,es1970a
2020-04-13,8416,VALÈNCIA,VALENCIA,11,16.0,3.5,12.2,19.7,8.3,es1970a
2020-04-14,8416,VALÈNCIA,VALENCIA,11,16.5,2.2,14.0,19.0,5.6,es1970a
2020-04-15,8416,VALÈNCIA,VALENCIA,11,15.0,16.8,14.0,16.0,0.0,es1970a
2020-04-16,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,11.8,20.1,9.0,es1970a
2020-04-17,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,13.0,20.1,1.8,es1970a
2020-04-18,8416,VALÈNCIA,VALENCIA,11,16.8,3.2,13.0,20.6,3.5,es1970a
2020-04-19,8416,VALÈNCIA,VALENCIA,11,15.6,5.2,13.6,17.6,1.2,es1970a
2020-04-20,8416,VALÈNCIA,VALENCIA,11,20.1,0.0,13.8,26.4,6.9,es1970a
2020-04-21,8416,VALÈNCIA,VALENCIA,11,15.2,17.4,14.7,15.7,0.0,es1970a
2020-04-22,8416,VALÈNCIA,VALENCIA,11,17.1,0.0,12.8,21.4,3.1,es1970a
2020-04-23,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,14.3,21.0,7.4,es1970a
2020-04-24,8416,VALÈNCIA,VALENCIA,11,16.7,0.0,12.8,20.6,11.0,es1970a
2020-04-25,8416,VALÈNCIA,VALENCIA,11,16.7,0.0,12.3,21.1,8.4,es1970a
2020-04-26,8416,VALÈNCIA,VALENCIA,11,16.4,0.2,12.6,20.3,8.8,es1970a
2020-04-27,8416,VALÈNCIA,VALENCIA,11,20.2,0.0,14.1,26.3,6.0,es1970a
2020-04-28,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,14.1,24.8,10.4,es1970a
2020-04-29,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,14.0,27.2,11.5,es1970a
2020-04-30,8416,VALÈNCIA,VALENCIA,11,21.2,0.0,15.3,27.0,8.0,es1970a
2020-05-01,8416,VALÈNCIA,VALENCIA,11,24.4,0.0,17.4,31.4,12.4,es1970a
2020-05-02,8416,VALÈNCIA,VALENCIA,11,26.5,0.0,20.0,33.0,12.2,es1970a
2020-05-03,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,17.5,27.0,11.6,es1970a
2020-05-04,8416,VALÈNCIA,VALENCIA,11,19.9,0.0,16.0,23.8,10.0,es1970a
2020-05-05,8416,VALÈNCIA,VALENCIA,11,20.5,0.0,17.0,24.0,8.0,es1970a
2020-05-06,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,16.8,25.3,10.4,es1970a
2020-05-07,8416,VALÈNCIA,VALENCIA,11,20.7,0.0,16.6,24.8,8.0,es1970a
2020-05-08,8416,VALÈNCIA,VALENCIA,11,19.8,0.0,16.7,23.0,8.0,es1970a
