fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2019-01-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.8,17.7,7.0,01:30,12.5,04:30,32.0,10.6,23.3,07:01,0.0,1012.7,-2.0,1005.5,4.0
2019-01-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.6,30.0,9.0,14:10,12.1,18:10,30.0,2.8,13.3,17:30,0.0,1020.4,-2.0,1012.4,0.0
2019-01-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.8,0.3,10.6,21:15,13.0,15:15,30.0,5.6,12.5,07:01,3.0,1025.3,-2.0,1020.3,0.0
2019-01-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.1,2.7,8.0,07:50,14.2,12:30,99.0,1.7,8.1,-2,6.9,1025.0,0.0,1013.8,24.0
2019-01-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.3,7.0,8.2,21:30,12.4,12:00,29.0,10.8,22.8,04:10,1.5,1020.3,22.0,1013.2,2.0
2019-01-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.0,9.1,3.6,-2,12.5,13:10,27.0,10.8,21.1,05:49,0.7,1019.9,-2.0,1014.1,6.0
2019-01-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.6,14.6,6.5,08:00,12.6,13:15,28.0,9.4,23.6,13:20,0.4,1018.3,0.0,1005.2,12.0
2019-01-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.5,21.4,6.1,08:00,12.9,13:20,26.0,3.3,16.9,00:40,2.5,1012.9,2.0,997.2,24.0
2019-01-31,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.3,16.2,9.8,01:50,16.8,12:50,28.0,3.3,15.6,15:30,0.1,997.3,0.0,991.2,23.0
2019-02-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.2,13.1,8.6,08:00,13.7,-2,28.0,4.2,16.9,19:10,1.4,995.4,23.0,984.1,6.0
2019-02-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.8,3.3,5.0,12:01,10.5,10:10,29.0,7.2,24.2,01:10,2.7,1023.7,-2.0,995.1,0.0
2019-02-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,6.7,1.7,3.0,23:59,10.4,12:00,34.0,3.6,13.6,09:49,3.8,1031.8,-2.0,1023.7,0.0
2019-02-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.8,0.0,1.0,04:40,14.6,14:15,26.0,2.5,7.8,14:49,0.0,1031.4,0.0,1026.7,14.0
2019-02-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.0,0.0,7.0,23:59,17.0,12:30,99.0,1.7,7.2,-2,7.8,1030.2,-2.0,1028.2,2.0
2019-02-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.8,0.0,4.9,08:00,14.6,14:00,99.0,1.7,5.6,-2,7.1,1028.6,0.0,1021.4,17.0
2019-02-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.9,0.7,6.8,23:59,13.0,15:01,29.0,2.5,9.7,08:01,0.8,1026.2,-2.0,1022.2,2.0
2019-02-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.2,0.0,3.8,08:05,14.7,18:10,23.0,2.2,6.7,17:51,6.4,1023.4,0.0,1016.6,17.0
2019-02-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.8,0.0,6.2,07:45,17.4,13:20,18.0,4.4,15.6,14:40,3.4,1020.3,7.0,1012.6,24.0
2019-02-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.6,4.9,9.2,23:59,16.0,04:30,19.0,7.8,18.6,06:49,0.0,1027.7,-2.0,1008.8,7.0
2019-02-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.3,0.2,6.1,23:59,12.5,13:30,28.0,2.5,8.3,14:01,1.1,1035.1,22.0,1027.7,0.0
2019-02-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,8.3,0.0,2.3,05:30,14.3,13:00,8.0,3.6,8.9,12:40,9.2,1034.5,-2.0,1030.6,-2.0
2019-02-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.8,0.0,2.0,07:30,13.6,16:00,5.0,1.1,4.7,15:10,9.3,1030.7,0.0,1028.0,14.0
2019-02-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.0,0.0,2.5,08:00,21.6,-2,20.0,2.2,10.8,23:59,9.3,1028.6,0.0,1023.2,24.0
2019-02-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.8,0.0,7.5,23:59,22.2,12:50,21.0,2.5,12.2,01:10,9.1,1026.8,-2.0,1023.2,0.0
2019-02-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.3,0.0,3.8,07:20,22.8,-2,20.0,2.5,16.1,22:40,7.6,1027.0,2.0,1018.5,17.0
2019-02-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.4,0.0,8.4,23:45,22.5,15:00,21.0,3.3,14.4,00:30,8.7,1019.6,0.0,1015.9,17.0
2019-02-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.5,9.5,9.2,23:59,13.8,12:15,28.0,2.2,9.2,19:01,1.4,1023.4,24.0,1016.9,0.0
2019-02-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.2,0.0,6.4,23:59,12.1,16:00,6.0,1.7,9.4,15:30,4.9,1023.6,9.0,1019.2,17.0
2019-02-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.0,0.0,4.0,07:00,14.1,14:40,1.0,1.7,7.8,14:20,9.1,1024.0,24.0,1019.8,4.0
2019-02-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.8,0.0,2.6,07:00,17.0,12:00,4.0,1.7,8.3,16:01,9.2,1028.7,24.0,1024.0,0.0
2019-02-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.3,0.0,4.9,07:30,23.7,12:30,14.0,1.4,6.7,13:20,8.7,1029.9,-2.0,1026.7,16.0
2019-02-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.2,0.0,4.2,04:00,18.3,14:00,26.0,2.8,10.3,11:10,7.1,1032.8,21.0,1027.5,1.0
2019-02-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.8,0.0,6.4,07:30,17.2,10:20,4.0,2.2,5.6,18:20,9.0,1031.8,0.0,1029.7,4.0
2019-02-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.2,0.0,5.4,07:15,17.0,13:49,5.0,1.9,5.6,-2,9.4,1031.2,0.0,1028.8,24.0
2019-02-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.4,0.0,4.3,06:10,26.6,14:00,19.0,0.8,9.4,13:30,9.8,1028.9,0.0,1023.5,14.0
2019-02-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.5,0.0,10.2,23:59,24.8,12:00,30.0,2.5,9.7,13:49,9.7,1030.9,-2.0,1023.4,4.0
2019-02-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.4,0.0,7.2,07:30,15.6,14:10,2.0,1.4,6.7,11:49,9.0,1032.5,12.0,1029.5,24.0
2019-03-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.9,0.0,6.4,07:10,15.4,13:30,5.0,1.9,5.3,13:01,9.8,1029.6,0.0,1025.0,16.0
2019-03-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.0,0.0,10.5,23:00,19.6,13:45,28.0,2.5,8.6,11:10,9.3,1026.9,-2.0,1021.7,24.0
2019-03-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.0,0.0,7.7,03:30,24.2,16:00,19.0,4.4,17.5,18:20,3.5,1021.7,0.0,1008.6,18.0
2019-03-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.0,0.0,10.6,23:59,15.4,11:00,28.0,5.6,15.0,04:10,5.5,1019.1,-2.0,1012.7,0.0
2019-03-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.5,0.0,5.5,06:05,19.5,15:15,17.0,5.6,19.2,22:01,7.4,1017.5,0.0,1001.2,24.0
2019-03-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.5,6.6,9.4,22:15,19.6,02:15,27.0,8.1,24.2,19:40,4.3,1010.3,24.0,994.6,15.0
2019-03-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.8,7.9,7.6,06:50,18.0,15:30,27.0,3.9,15.8,01:20,6.5,1016.9,-2.0,1010.3,0.0
2019-03-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.2,1.9,9.5,08:00,15.0,16:30,27.0,2.2,8.3,07:49,6.7,1028.0,23.0,1016.9,0.0
2019-03-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.4,0.3,9.5,08:00,21.2,13:30,26.0,1.9,9.2,13:20,6.6,1031.1,-2.0,1027.1,3.0
2019-03-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.1,2.0,10.6,21:00,17.6,10:15,29.0,4.2,11.9,12:49,0.0,1034.5,-2.0,1028.2,3.0
2019-03-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.2,0.0,7.8,23:59,14.5,16:10,4.0,3.3,10.8,15:30,5.6,1036.6,9.0,1027.8,24.0
2019-03-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.5,1.6,5.0,05:20,18.0,16:10,31.0,4.4,15.6,17:20,7.3,1029.4,22.0,1022.2,16.0
2019-03-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.6,4.7,8.3,02:30,13.0,12:50,27.0,8.6,15.0,11:20,4.9,1034.2,-2.0,1028.2,4.0
2019-03-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.6,0.0,9.4,05:30,13.7,12:55,29.0,5.3,12.5,11:30,2.0,1034.1,0.0,1031.2,17.0
2019-03-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.6,0.0,7.8,23:59,15.3,14:00,27.0,2.2,7.2,11:20,6.3,1031.8,0.0,1026.3,24.0
2019-03-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.8,0.1,5.1,06:20,18.5,14:35,28.0,2.8,8.9,16:10,9.2,1026.3,0.0,1015.5,15.0
2019-03-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.2,5.8,8.1,23:59,12.4,05:50,32.0,5.3,11.4,08:01,0.9,1028.3,-2.0,1016.6,0.0
2019-03-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.4,7.9,7.4,01:00,13.5,13:30,32.0,4.2,10.8,23:01,3.6,1030.7,-2.0,1027.6,1.0
2019-03-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.4,5.2,9.5,05:00,13.2,-2,3.0,2.5,8.3,09:10,3.2,1033.2,23.0,1028.5,5.0
2019-03-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.8,0.0,5.7,23:30,14.0,15:05,5.0,3.3,8.6,13:40,7.6,1034.2,-2.0,1031.9,5.0
2019-03-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.2,0.0,5.5,06:10,14.8,13:10,2.0,2.5,7.2,13:20,8.9,1032.7,0.0,1027.2,24.0
2019-03-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.0,0.0,4.3,04:10,17.6,11:45,5.0,1.9,5.6,14:40,8.7,1028.0,-2.0,1025.7,3.0
2019-03-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.6,0.0,5.5,06:05,17.6,12:45,3.0,2.5,8.6,14:20,10.3,1027.7,-2.0,1024.3,16.0
2019-03-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.8,0.0,7.6,04:30,18.0,13:10,27.0,2.2,6.7,10:30,9.2,1028.8,21.0,1025.3,2.0
2019-03-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.6,0.0,10.0,23:59,15.1,12:30,5.0,3.9,8.3,11:49,6.9,1030.2,10.0,1028.0,5.0
2019-03-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.6,0.0,7.3,23:59,14.0,-2,10.0,4.4,10.8,09:20,10.2,1029.6,-2.0,1027.9,4.0
2019-03-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.6,0.0,4.6,04:00,14.5,12:45,99.0,2.5,8.3,-2,10.4,1032.2,-2.0,1028.2,3.0
2019-03-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.9,0.0,6.6,06:00,15.2,13:30,4.0,2.5,8.3,15:10,8.3,1032.1,8.0,1027.8,24.0
2019-03-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.7,0.0,5.5,05:20,15.9,-2,4.0,2.8,8.6,14:01,9.2,1027.8,0.0,1019.8,24.0
2019-03-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.2,0.0,6.9,03:49,17.6,14:10,5.0,1.4,5.6,11:30,9.2,1019.8,0.0,1017.2,17.0
2019-03-31,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.1,0.0,7.2,05:00,19.0,12:30,5.0,2.8,10.3,-2,10.6,1017.9,0.0,1012.8,16.0
2019-04-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.1,0.0,8.7,02:00,17.5,12:20,99.0,1.7,5.3,-2,8.2,1016.8,-2.0,1013.7,3.0
2019-04-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.8,15.7,8.6,03:45,15.0,12:15,29.0,4.7,9.2,12:30,0.2,1018.2,-2.0,1014.2,24.0
2019-04-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,7.6,31.1,5.2,22:00,10.0,09:45,25.0,5.3,16.9,23:10,2.8,1014.4,0.0,1006.7,24.0
2019-04-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,9.3,0.1,3.9,03:15,14.7,12:15,18.0,3.9,13.9,23:40,4.2,1006.7,0.0,996.4,24.0
2019-04-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.2,2.5,8.6,23:59,13.7,11:30,20.0,3.6,13.3,01:30,3.9,1000.1,23.0,994.8,4.0
2019-04-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.0,2.0,6.2,02:45,17.7,12:30,19.0,4.7,13.9,11:30,6.3,1004.2,24.0,996.4,13.0
2019-04-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.0,0.0,8.6,00:00,15.3,-2,17.0,3.9,13.3,21:49,5.9,1010.6,-2.0,1004.2,0.0
2019-04-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.8,0.1,9.7,23:59,18.0,17:00,28.0,2.2,13.3,05:10,3.7,1012.7,-2.0,1007.0,-2.0
2019-04-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.0,0.0,7.0,03:00,17.0,09:30,20.0,3.6,10.0,08:01,3.1,1013.3,-2.0,1008.7,5.0
2019-04-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.4,8.6,7.9,06:30,15.0,-2,33.0,2.5,7.8,16:20,7.4,1021.1,23.0,1012.7,4.0
2019-04-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.1,2.6,9.7,-2,12.5,13:30,33.0,2.8,7.8,16:20,0.0,1023.7,22.0,1020.7,2.0
2019-04-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.5,0.0,5.6,23:45,15.4,12:55,5.0,3.3,9.7,15:20,11.2,1023.4,0.0,1020.0,18.0
2019-04-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,10.4,0.0,2.4,04:20,18.4,-2,3.0,1.9,6.7,16:01,10.5,1020.5,0.0,1016.9,17.0
2019-04-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.8,0.0,11.1,05:00,20.5,-2,6.0,1.7,8.9,11:40,3.6,1017.3,-2.0,1013.0,24.0
2019-04-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.1,17.9,7.8,23:59,24.4,12:00,26.0,5.6,19.7,12:20,0.5,1019.2,-2.0,1005.2,12.0
2019-04-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.5,0.0,7.8,00:00,19.2,-2,6.0,3.3,9.7,13:20,8.0,1020.0,-2.0,1011.5,24.0
2019-04-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.9,0.7,12.2,02:30,25.6,16:00,19.0,1.4,11.4,15:49,1.3,1011.7,0.0,1005.3,16.0
2019-04-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.8,15.0,12.5,22:07,19.1,00:00,28.0,0.8,7.8,00:10,0.0,1017.6,23.0,1008.6,0.0
2019-04-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.6,0.0,11.6,23:59,21.6,13:30,9.0,2.8,10.3,11:49,2.0,1024.7,23.0,1016.3,3.0
2019-04-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.2,0.0,9.4,06:00,19.1,12:30,99.0,1.7,5.3,-2,10.4,1024.3,0.0,1019.7,24.0
2019-04-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.8,0.0,10.5,03:15,17.2,13:10,99.0,3.1,7.2,-2,5.2,1019.8,0.0,1010.0,24.0
2019-04-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.2,0.0,10.8,03:30,23.7,14:45,16.0,2.5,13.1,13:49,7.7,1010.0,0.0,992.5,24.0
2019-04-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.4,4.4,9.5,23:59,19.4,00:00,32.0,2.5,15.6,18:49,0.0,999.6,-2.0,992.6,0.0
2019-04-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.4,0.0,7.0,02:15,19.8,15:30,19.0,8.3,23.6,09:10,3.6,1000.5,23.0,992.6,16.0
2019-04-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.2,4.9,10.2,21:30,20.3,15:00,29.0,7.5,17.5,18:10,10.2,1014.7,24.0,1000.0,1.0
2019-04-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.5,0.0,10.6,01:00,16.4,13:55,27.0,6.1,15.6,03:49,5.3,1028.2,-2.0,1014.7,0.0
2019-04-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.2,0.2,10.9,02:00,15.6,15:10,27.0,2.8,8.3,11:19,0.2,1030.7,21.0,1027.1,3.0
2019-04-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.8,0.0,9.2,06:00,16.5,16:30,5.0,3.9,11.4,12:40,12.0,1029.9,0.0,1023.6,24.0
2019-04-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.6,0.0,6.5,03:20,18.6,13:45,6.0,3.3,9.7,12:30,13.0,1023.6,0.0,1018.8,15.0
2019-04-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.7,0.0,6.8,04:30,18.6,11:20,5.0,2.5,9.2,12:10,12.7,1020.9,-2.0,1018.2,-2.0
2019-05-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.0,0.0,8.3,05:10,17.8,14:05,30.0,4.2,10.0,-2,6.8,1021.3,-2.0,1016.6,4.0
2019-05-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.6,1.9,10.6,-2,16.5,11:15,99.0,2.8,7.2,-2,4.1,1021.5,-2.0,1019.1,24.0
2019-05-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.9,1.7,10.0,23:59,15.8,15:30,35.0,3.3,7.8,05:49,4.2,1019.1,0.0,1016.9,4.0
2019-05-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.4,0.0,8.6,05:30,18.2,14:20,5.0,3.1,10.8,22:20,10.2,1023.2,24.0,1017.0,3.0
2019-05-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.3,0.0,8.9,06:00,15.7,12:00,7.0,5.3,12.8,16:40,12.8,1024.4,10.0,1020.4,24.0
2019-05-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.6,0.0,8.3,05:00,19.0,11:15,8.0,3.1,10.3,00:10,12.6,1020.6,0.0,1016.7,16.0
2019-05-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.6,0.0,11.1,05:20,22.0,23:20,23.0,1.7,8.3,23:40,1.5,1017.9,0.0,1004.8,24.0
2019-05-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.2,0.0,12.9,23:59,21.6,00:00,35.0,2.5,15.6,04:40,6.2,1010.0,-2.0,1003.3,4.0
2019-05-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.8,7.6,11.0,04:00,18.7,10:20,4.0,4.2,8.6,12:50,2.2,1012.6,-2.0,1008.7,23.0
2019-05-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.4,0.0,12.2,03:00,20.7,16:00,99.0,1.7,10.3,-2,2.6,1020.7,24.0,1008.5,-2.0
2019-05-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.1,0.0,12.0,23:59,18.2,13:50,29.0,3.1,10.8,-2,8.7,1030.8,-2.0,1020.6,0.0
2019-05-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.0,0.0,8.4,05:30,19.6,14:00,4.0,4.4,12.2,11:30,13.0,1030.8,5.0,1028.3,18.0
2019-05-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.3,0.0,9.3,23:30,19.3,11:40,5.0,4.7,13.9,13:30,13.4,1028.6,0.0,1023.8,24.0
2019-05-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.6,0.0,8.3,05:00,18.9,16:00,4.0,2.5,12.5,10:20,13.8,1023.8,0.0,1016.4,24.0
2019-05-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.8,0.0,9.5,02:50,20.2,15:05,5.0,2.2,10.3,10:40,12.9,1016.4,0.0,1012.8,24.0
2019-05-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.8,18.8,10.6,01:20,17.1,11:10,27.0,4.4,12.2,11:10,0.0,1012.8,0.0,1008.3,24.0
2019-05-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,12.6,13.8,10.5,23:59,14.6,13:50,27.0,8.9,19.2,07:00,0.0,1013.5,22.0,1005.8,4.0
2019-05-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,11.8,12.7,9.7,07:10,13.9,14:15,28.0,7.5,15.0,18:20,0.0,1013.9,-2.0,1010.5,4.0
2019-05-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.5,1.6,10.8,23:00,16.2,14:00,28.0,5.8,13.9,10:45,3.8,1017.0,21.0,1013.0,4.0
2019-05-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.6,0.0,10.0,05:00,17.3,14:00,2.0,3.1,7.2,16:20,12.4,1017.8,-2.0,1015.3,4.0
2019-05-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.9,0.0,9.8,05:30,18.0,-2,5.0,3.1,11.9,14:01,13.2,1020.7,-2.0,1017.1,2.0
2019-05-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.5,0.0,9.0,05:05,22.0,15:00,3.0,2.5,8.3,12:10,10.8,1020.3,0.0,1016.7,17.0
2019-05-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.6,0.3,13.8,04:05,19.4,13:20,28.0,5.3,11.9,23:01,3.8,1021.5,-2.0,1016.6,3.0
2019-05-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.2,1.3,13.6,04:50,16.9,11:20,30.0,6.1,11.9,09:40,0.0,1024.1,-2.0,1020.4,3.0
2019-05-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.4,0.1,14.5,04:00,18.3,13:30,30.0,3.9,7.8,08:40,7.8,1026.1,21.0,1023.5,3.0
2019-05-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.2,0.0,13.6,01:00,18.7,14:00,30.0,3.3,8.9,-2,0.5,1025.3,0.0,1020.8,24.0
2019-05-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.5,1.8,13.5,23:59,17.5,13:50,27.0,3.6,9.7,11:40,0.0,1021.1,-2.0,1018.9,7.0
2019-05-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.2,1.0,12.5,01:35,18.0,13:45,29.0,6.7,13.3,09:40,6.9,1026.0,-2.0,1020.3,-2.0
2019-05-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.0,0.6,12.4,23:59,19.5,15:00,5.0,1.9,6.7,16:10,8.5,1027.8,11.0,1025.3,3.0
2019-05-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.8,0.0,11.3,04:00,24.2,16:45,2.0,3.1,9.4,13:49,13.3,1027.4,0.0,1024.3,19.0
2019-05-31,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.6,0.0,12.8,04:15,26.5,17:40,9.0,2.5,9.2,17:30,14.0,1024.5,0.0,1018.9,24.0
2019-06-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.8,0.0,14.6,04:30,29.1,14:00,26.0,2.5,6.7,17:49,14.0,1018.9,0.0,1016.1,17.0
2019-06-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.6,0.0,15.7,05:00,25.5,14:00,36.0,1.9,6.1,14:30,9.8,1018.9,-2.0,1016.0,9.0
2019-06-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.5,0.0,14.5,03:00,22.5,12:15,6.0,3.1,8.3,16:10,10.2,1018.2,0.0,1010.9,24.0
2019-06-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.8,10.0,13.3,22:00,22.2,12:00,22.0,4.7,13.9,13:01,5.1,1013.6,21.0,1008.4,-2.0
2019-06-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.0,2.4,12.5,04:00,17.5,-2,28.0,,15.6,11:40,3.2,1016.3,-2.0,1011.2,4.0
2019-06-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.5,2.3,11.1,05:00,25.9,14:45,21.0,3.1,15.0,19:30,8.0,1015.9,0.0,999.2,18.0
2019-06-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.4,0.2,13.4,04:00,19.4,14:10,28.0,7.2,19.2,08:49,8.0,1024.5,-2.0,1003.1,0.0
2019-06-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.6,0.1,12.5,05:00,18.8,12:45,6.0,3.6,12.8,14:05,7.8,1025.2,-2.0,1021.3,24.0
2019-06-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.0,2.6,13.5,08:00,16.5,11:00,30.0,2.2,8.6,12:40,0.0,1023.3,-2.0,1019.2,5.0
2019-06-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.6,15.6,10.6,04:30,18.5,13:20,35.0,3.1,7.8,14:01,2.1,1022.7,0.0,1017.8,24.0
2019-06-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.8,8.3,10.5,06:15,17.1,16:10,29.0,7.2,14.4,-2,4.1,1018.3,-2.0,1015.6,24.0
2019-06-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.5,0.1,12.5,-2,18.5,15:00,27.0,5.8,12.8,10:01,3.9,1015.8,-2.0,1014.0,24.0
2019-06-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.6,0.0,9.0,04:50,18.2,12:50,34.0,2.2,7.8,12:40,4.9,1015.4,-2.0,1012.1,-2.0
2019-06-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,13.8,0.0,10.6,03:00,17.0,10:30,4.0,1.7,6.7,-2,2.2,1018.5,24.0,1013.4,4.0
